id,SMILES_input,fingerprints_input_ECFP4
1749,C C 1 = C ( C = C ( C = C 1 ) F ) N C ( = O ) C N 2 C = N C 3 = C 2 N ( C ( = O ) N ( C 3 = O ) C ) C,41 56 74 80 120 127 147 249 281 314 378 400 434 461 504 509 519 531 536 564 583 624 627 650 658 674 691 699 738 739 771 807 832 875 932 935 985 1006 1039 1057 1095 1134 1145 1152 1181 1186 1224 1231 1232 1252 1258 1284 1289 1298 1312 1351 1365 1375 1380 1391 1410 1424 1430 1452 1455 1487 1619 1633 1635 1670 1691 1722 1724 1750 1777 1805 1809 1816 1819 1873 1917 1924 1928 1929 1948 1950 2005
1750,C C = C = C C ( C ) ( C ) C,9 33 46 93 114 172 179 193 200 312 313 392 463 495 539 556 618 674 683 694 816 844 865 894 910 927 928 945 984 997 1013 1057 1076 1164 1236 1282 1307 1377 1414 1491 1561 1573 1621 1668 1737 1756 1836 1856 1871 1894 1916 1925 1936
1751,C C ( C 1 = C ( C = C C ( = C 1 ) F ) O C 2 = C C = C C = C 2 C ( = O ) N ) O,1 29 69 89 94 140 227 237 283 309 365 369 403 411 425 466 479 508 526 545 556 592 650 695 699 711 727 767 787 794 807 829 875 907 921 951 964 967 980 1041 1057 1088 1096 1100 1134 1171 1185 1199 1213 1236 1241 1340 1352 1380 1401 1410 1447 1451 1468 1487 1493 1505 1564 1600 1601 1610 1617 1670 1750 1796 1868 1873 1914 1917 1928 1970 1978 1991 2001
1752,C C ( C ) N ( C C ( = O ) N ) C ( = O ) c 1 c n c ( s 1 ) c 1 c c c 2 O C O c 2 c 1,1 80 109 124 128 130 140 149 160 162 163 184 277 283 325 338 378 406 419 420 441 453 455 542 546 596 623 650 656 675 687 702 721 728 738 758 761 795 800 807 875 881 896 907 926 929 942 989 1006 1035 1041 1057 1160 1171 1190 1194 1221 1254 1257 1294 1311 1319 1349 1366 1369 1380 1450 1452 1476 1535 1564 1572 1581 1587 1603 1616 1622 1647 1712 1750 1751 1758 1769 1800 1808 1861 1863 1873 1896 1898 1905 1907 1917 1934 1994 1996 2033
1753,C C 1 = C ( C ( = N N 1 C 2 = C C = C C = C 2 ) C ) C [NH+] ( C ) [C@@H] ( C ) C ( = O ) N ( C ) C,1 2 28 47 53 64 80 85 92 101 106 146 257 262 283 321 378 389 395 410 460 471 518 565 610 650 704 727 802 807 824 856 881 891 927 935 1008 1019 1037 1049 1057 1058 1064 1088 1093 1163 1179 1182 1199 1217 1289 1295 1297 1312 1331 1380 1440 1450 1513 1529 1533 1543 1581 1592 1653 1703 1722 1733 1749 1750 1753 1766 1825 1829 1832 1852 1854 1873 1917 1951 1956 1972 1987 2031 2034
1754,C O C 1 = C C = C C ( = C 1 O C ) / C = C / C ( = O ) O C C ( = O ) N 2 C C C C [C@@H] 2 C ( = O ) N,31 33 37 80 140 147 152 173 176 188 193 242 245 249 262 275 333 346 354 371 378 411 441 459 472 500 504 531 573 613 650 694 695 736 740 766 807 835 841 890 895 904 926 935 942 944 961 1009 1019 1028 1039 1057 1073 1088 1107 1152 1171 1178 1295 1325 1342 1371 1373 1380 1392 1410 1424 1425 1429 1450 1480 1524 1536 1563 1578 1588 1599 1624 1690 1750 1873 1908 1917 1952 1970 1983 1998 2004 2020 2029 2045
1755,C [C@H] ( C 1 = C C = C ( C = C 1 ) Cl ) [NH2+] [C@H] ( C ) C ( = O ) N C ( = O ) N,1 55 57 107 140 172 193 216 280 283 296 339 442 444 502 509 531 557 561 573 650 675 755 799 803 807 816 854 884 935 941 966 1007 1017 1057 1070 1101 1119 1129 1131 1152 1165 1171 1178 1183 1253 1338 1346 1347 1365 1380 1409 1439 1451 1507 1526 1619 1638 1680 1683 1709 1724 1747 1750 1828 1853 1873 1895 1917 1934 1978 2001
1756,C C 1 = C N = C ( C = C 1 ) N C ( = S ) N C ( = O ) C 2 = C C = C C = C 2 Br,12 30 57 67 97 106 110 185 213 235 296 303 378 486 495 503 525 547 599 601 635 650 711 715 723 728 742 760 802 807 833 835 860 967 1052 1057 1060 1074 1086 1088 1099 1119 1152 1199 1312 1380 1400 1436 1447 1452 1483 1535 1542 1562 1603 1631 1722 1726 1743 1750 1757 1770 1790 1799 1816 1823 1865 1873 1897 1917 1921 1959 1991
1757,C 1 = C C = N C ( = C 1 ) C ( = O ) N N = C C 2 = C C = C ( O 2 ) [N+] ( = O ) [O-],29 223 228 255 270 318 364 366 378 399 440 448 453 471 482 486 490 528 542 552 650 656 661 664 668 694 710 715 725 753 807 829 831 838 855 862 864 877 879 901 902 903 923 924 991 1035 1039 1056 1088 1117 1135 1152 1154 1155 1192 1195 1199 1213 1216 1263 1289 1380 1382 1406 1408 1439 1452 1479 1483 1510 1532 1554 1604 1655 1683 1722 1750 1794 1805 1814 1818 1851 1866 1867 1872 1873 1917 1949 1960 1963 1974 1981 1992
1758,C C 1 = C ( C ( C 2 = C ( N 1 ) C C ( C C 2 = O ) ( C ) C ) C 3 = C C = C ( C = C 3 ) O C ) C ( = O ) N C 4 = N C 5 = C ( S 4 ) C = C C ( = C 5 ) Br,2 6 29 77 126 149 162 165 178 181 190 256 257 265 275 300 301 314 317 322 331 348 351 362 370 378 385 391 404 459 486 505 515 539 549 570 623 624 650 655 674 675 680 682 695 716 718 720 728 737 751 766 767 781 807 819 829 831 841 842 845 875 885 894 909 916 918 926 940 961 966 980 1019 1057 1060 1066 1077 1079 1097 1114 1120 1152 1157 1171 1180 1181 1239 1274 1279 1301 1360 1380 1389 1390 1446 1456 1464 1487 1500 1536 1582 1631 1651 1682 1722 1729 1740 1750 1803 1816 1855 1873 1916 1917 1926 1930 1967 1983 2034
1759,C 1 = C C = C ( C ( = C 1 ) O C C O C 2 = C C = C C ( = C 2 ) O ) Br,7 13 56 57 60 65 80 90 91 103 136 155 195 201 241 253 322 344 350 381 392 445 542 562 676 695 707 728 745 751 776 807 833 866 875 988 1008 1028 1034 1039 1088 1106 1175 1190 1199 1226 1244 1253 1380 1390 1410 1452 1501 1506 1518 1528 1573 1593 1595 1598 1602 1631 1645 1678 1700 1724 1744 1750 1767 1845 1855 1873 1884 1970 2013 2019 2025
1760,c 1 c c ( c c c 1 n 1 c ( c c ( n 1 ) C ( C ) ( C ) C ) N C ( = O ) N c 1 c c c ( c 2 c 1 c c c c 2 ) c 1 c c c ( c c 1 ) C N 1 C C O C C 1 ) C,15 20 56 65 80 114 127 146 176 222 233 235 310 316 319 352 368 378 392 497 523 573 590 594 602 650 656 662 680 686 693 755 758 784 807 847 873 875 896 926 935 950 998 1023 1036 1054 1055 1057 1088 1152 1160 1199 1207 1213 1224 1305 1336 1339 1357 1380 1387 1399 1405 1440 1441 1447 1477 1480 1492 1526 1558 1573 1633 1665 1683 1722 1750 1754 1765 1771 1774 1784 1791 1799 1816 1823 1824 1825 1849 1852 1856 1873 1896 1917 1920 1956 1960 1971 1989 1999 2014 2028
1761,C 1 = C C = C ( C = C 1 ) C 2 C 3 = C ( C 4 = C ( C = C C = N 4 ) C = C 3 ) O C 5 = C 2 C ( = O ) N C = N 5,40 83 140 192 203 230 306 314 326 378 389 442 448 449 452 492 496 497 520 528 591 639 650 656 669 684 713 750 802 806 812 819 831 834 899 912 926 1009 1019 1027 1039 1040 1043 1087 1088 1114 1157 1171 1199 1277 1279 1294 1338 1380 1385 1388 1395 1452 1453 1462 1476 1481 1554 1622 1648 1663 1704 1710 1724 1741 1746 1750 1803 1810 1831 1833 1855 1866 1873 1903 1939 1958 1964 1965 2020 2034
1762,C C ( = O ) N 1 C ( = O ) N ( [C@] 2 ( [C@@] 1 ( N ( C ( = O ) N 2 C ( = O ) C ) C ) C ) C ) C,14 92 220 269 275 285 291 295 300 314 315 338 346 425 504 545 549 583 626 635 650 655 662 667 698 775 787 807 838 858 889 913 925 931 935 970 984 1017 1057 1060 1067 1121 1145 1178 1195 1203 1255 1274 1300 1363 1380 1421 1435 1560 1576 1745 1746 1760 1793 1905 1917 1965 2027
1763,C O C 1 = C C ( = C C ( = C 1 O C ) O C ) C ( = O ) N C C ( = O ) N = N C 2 = C ( N ( C 3 = C C = C C = C 3 2 ) C C ( = O ) O C ) O,39 45 80 112 180 187 195 197 221 223 248 249 265 282 333 335 394 428 438 446 448 486 500 521 563 625 646 650 695 706 723 725 802 807 817 841 850 855 875 930 931 935 1057 1075 1088 1102 1135 1138 1152 1199 1239 1285 1312 1342 1357 1367 1380 1385 1386 1413 1433 1440 1449 1536 1539 1548 1560 1562 1563 1573 1599 1602 1621 1629 1665 1733 1742 1750 1780 1797 1843 1850 1862 1873 1881 1892 1917 1924 1940 1955 1970 1992 2030
1764,C C C N C 1 C C C 2 C 1 ( C C C 3 C 2 C C C 4 C 3 ( C C = C C 4 ( C ) C ) C ) C,28 34 61 80 105 241 269 294 310 321 422 423 457 459 478 489 501 519 522 529 559 562 580 590 602 622 631 661 667 689 700 740 760 777 787 794 814 822 828 926 929 939 960 970 1019 1022 1032 1057 1060 1093 1095 1128 1152 1155 1162 1179 1225 1253 1274 1315 1325 1362 1390 1424 1477 1505 1537 1554 1558 1569 1570 1651 1717 1804 1814 1820 1838 1859 1869 1873 1888 1951 1991
1765,C 1 C 2 C N ( C C 1 C 3 = C C = C C ( = O ) N 3 C 2 ) C ( = O ) C C C 4 = C C = C ( O 4 ) C 5 = C C = C ( C = C 5 ) F,44 63 80 82 90 121 197 230 233 238 246 250 314 376 394 510 532 535 618 650 656 699 701 717 739 744 748 753 807 824 865 867 894 896 907 926 935 936 996 1009 1019 1028 1031 1039 1049 1088 1092 1122 1130 1141 1160 1180 1228 1243 1291 1292 1319 1376 1380 1395 1410 1446 1466 1494 1496 1507 1558 1564 1604 1650 1670 1697 1750 1775 1794 1820 1855 1873 1886 1912 1917 1923 1928 1934 1935 1937 1990 2000 2009
1766,C C ( C 1 = C ( C ( = N N ( N 1 ) F ) F ) S ) O,1 23 80 95 97 119 122 129 135 156 227 229 283 319 370 378 461 469 481 537 563 640 675 699 700 707 726 743 744 765 807 815 892 934 935 966 981 982 1006 1022 1057 1114 1156 1160 1167 1220 1225 1253 1291 1320 1378 1380 1403 1409 1451 1473 1528 1707 1773 1796 1807 1847 1874 1897 1906 1918 1928 1934 1953 1963 1980
1767,C [C@H] 1 C ( = N [C@@H] ( C ( = N 1 ) O C ) C ( C ) C ) O C,1 106 120 206 228 253 264 283 317 326 378 379 476 533 551 615 695 754 769 841 850 965 966 978 979 1018 1019 1034 1052 1057 1125 1149 1169 1291 1294 1309 1324 1326 1361 1380 1442 1472 1480 1481 1483 1536 1553 1577 1588 1609 1620 1637 1825 1849 1855 1867 1896 1920 1961 1987 1996 2023
1768,P ( = O ) ( C C ( N ) C c 1 c c c c c 1 ) ( O ) O,1 79 80 86 117 147 159 192 208 235 256 290 340 344 389 394 401 414 473 475 484 486 532 535 576 588 650 660 711 748 786 807 810 857 881 919 992 994 1066 1088 1111 1143 1161 1171 1199 1213 1355 1380 1567 1591 1618 1629 1633 1638 1647 1663 1709 1716 1750 1753 1754 1762 1806 1838 1873 1930 1934 1935 1945 1948
1769,C / C = C \ [C@H] ( C ) / C = C ( \ C ) / C O,1 80 117 149 150 208 222 254 266 283 295 332 352 422 468 524 584 595 625 640 658 694 706 723 745 807 827 844 857 883 891 895 911 971 1004 1017 1020 1057 1182 1207 1264 1312 1339 1489 1624 1632 1662 1664 1714 1722 1802 1846 1864 1897 1905
1770,C 1 C N ( C C N 1 C C ( = O ) N 2 C C O C C 2 ) C ( = O ) C [C@H] ( C 3 = C C = C C = C 3 ) N C ( = O ) C 4 = C C = C C = C 4,1 11 57 74 80 117 224 247 277 283 291 342 389 426 469 486 523 568 624 650 656 760 767 781 807 846 910 926 935 950 998 1009 1045 1054 1082 1088 1102 1145 1152 1153 1199 1210 1265 1274 1275 1290 1305 1312 1313 1364 1365 1380 1385 1389 1405 1441 1450 1463 1465 1480 1509 1514 1528 1532 1581 1589 1617 1665 1677 1702 1722 1731 1750 1791 1873 1903 1917 1943 1955 1985 2006 2009
1771,C 1 C C C 2 = C ( C C 1 ) S C C 2 C 3 = C C = C C = C 3,2 15 134 137 141 157 198 208 231 303 310 319 389 400 439 445 453 547 548 558 578 620 654 675 860 916 926 930 942 968 1019 1028 1046 1088 1144 1161 1173 1192 1198 1199 1205 1279 1294 1318 1343 1380 1470 1500 1503 1516 1520 1539 1552 1613 1663 1672 1694 1738 1750 1765 1772 1828 1873 1878 1978
1772,C = C C O C ( = O ) [C@@H] 1 C [C@H] ( C N 1 C C 2 = C C = C C = C 2 ) O C 3 = C C = C C ( = C 3 ) C ( = N ) N,27 79 80 82 94 112 119 126 140 147 164 243 248 275 300 312 322 338 340 370 388 389 435 442 445 446 450 466 524 531 534 554 562 564 570 595 623 632 642 650 668 694 695 708 713 739 751 787 796 807 824 850 858 869 875 888 900 926 931 935 940 964 1019 1020 1039 1066 1088 1104 1120 1144 1171 1189 1192 1199 1205 1206 1256 1268 1289 1292 1315 1339 1366 1380 1382 1384 1385 1451 1452 1458 1468 1512 1552 1556 1625 1645 1679 1683 1685 1750 1754 1760 1765 1839 1873 1917 1946 1947 1955 1963 1978 1985 2022 2040
1773,C C ( C ) ( C O ) N C C 1 = C ( C = C C ( = C 1 ) Br ) F,55 80 81 89 102 114 115 201 209 216 222 251 255 276 287 288 301 303 392 455 493 502 631 654 666 687 699 703 722 728 766 769 807 808 871 875 880 893 896 909 915 968 972 978 1012 1021 1026 1057 1068 1086 1137 1152 1157 1266 1306 1340 1349 1380 1393 1431 1462 1474 1487 1570 1631 1697 1750 1767 1778 1786 1807 1820 1829 1840 1873 1878 1884 1928 2041
1774,C ( = N \ O ) ( / c 1 c c ( c ( c ( c 1 ) O C ) O C ) O C ) \ c 1 o n c ( n 1 ) c 1 c s c c 1,14 61 74 91 93 134 147 165 212 231 248 249 282 320 330 333 343 378 380 428 509 528 534 552 577 598 656 675 695 713 725 740 761 762 807 836 839 841 875 891 925 927 980 987 1020 1045 1057 1109 1135 1152 1160 1165 1173 1183 1209 1212 1221 1285 1308 1326 1338 1354 1365 1380 1381 1385 1429 1488 1502 1516 1536 1540 1542 1561 1599 1625 1639 1734 1750 1769 1788 1795 1806 1808 1855 1873 1878 1892 1910 1934 1965 1970 2013
1775,C O C 1 = C ( C = C ( C 2 = C C = C C = C 2 1 ) Br ) C ( = O ) N C C N 3 C C N ( C C 3 ) C 4 = C ( C = C ( C = C 4 ) F ) F,8 19 63 74 80 112 117 119 125 164 173 197 222 231 246 256 277 282 333 349 362 365 379 401 407 435 449 486 577 586 650 653 667 695 699 705 714 728 729 737 754 763 791 792 794 807 833 841 845 875 905 926 935 962 1019 1027 1030 1057 1088 1125 1145 1147 1152 1178 1186 1196 1199 1294 1295 1317 1357 1380 1386 1393 1410 1420 1451 1467 1480 1482 1487 1508 1536 1573 1599 1617 1631 1670 1750 1773 1784 1791 1819 1828 1840 1868 1873 1891 1892 1915 1917 1928 1930 1932 1991
1776,C C 1 = C C = C ( O 1 ) / C = C / C ( = O ) N ( C 2 C C C C C 2 ) C 3 C C C C C 3,2 31 104 145 238 256 270 297 299 317 324 349 394 442 514 520 559 582 586 609 633 650 651 656 668 694 734 773 807 809 835 881 890 926 932 937 958 975 1014 1019 1028 1048 1057 1063 1070 1098 1215 1325 1369 1380 1426 1476 1513 1527 1549 1559 1600 1604 1654 1662 1706 1722 1742 1749 1750 1782 1794 1800 1805 1873 1883 1893 1894 1909 1916 1917 1955 2013
1777,C C 1 = C C = C ( C = C 1 ) C 2 = N N = C ( O 2 ) N C ( = O ) C 3 C C C N 3 S ( = O ) ( = O ) C,76 78 142 180 187 192 235 259 285 350 354 378 391 432 446 531 532 542 544 577 599 650 656 688 689 692 693 696 720 725 742 748 780 807 810 851 896 925 926 935 966 975 990 999 1019 1028 1030 1035 1047 1057 1118 1152 1153 1160 1164 1165 1186 1239 1288 1291 1295 1297 1325 1366 1380 1384 1393 1395 1400 1417 1443 1476 1480 1486 1503 1549 1593 1604 1641 1683 1692 1722 1750 1752 1790 1799 1812 1816 1823 1846 1858 1873 1883 1917 1920 1923 1961 1976 1998 2025 2029
1778,C C 1 = C C ( = C C = C 1 ) O C C 2 = N N = C ( O 2 ) S [C@@H] ( C ) C ( = O ) N C C = C,1 42 80 116 197 240 283 292 317 322 373 378 379 380 384 390 407 409 429 486 544 562 573 586 610 615 616 627 649 650 654 656 658 694 695 722 736 745 765 807 875 877 891 917 937 940 1013 1039 1055 1057 1070 1077 1088 1152 1162 1164 1169 1173 1176 1236 1268 1318 1366 1380 1411 1452 1482 1501 1507 1544 1578 1590 1592 1604 1621 1625 1645 1722 1748 1750 1769 1823 1851 1873 1875 1884 1917 1951
1779,C C 1 = C ( C = C C ( = C 1 ) N C ( = O ) C C 2 = C C ( = C ( C = C 2 ) O C ) F ) Br,0 41 80 85 94 118 184 191 249 258 295 310 325 328 353 467 555 575 590 650 665 695 699 728 730 782 785 807 813 827 833 841 843 875 876 877 891 901 971 993 1005 1026 1041 1057 1092 1152 1225 1229 1246 1361 1367 1380 1391 1392 1404 1442 1536 1538 1619 1631 1647 1722 1723 1750 1754 1756 1765 1777 1815 1816 1822 1840 1863 1873 1877 1917 1928 1932 1933 1945 1949 1951 1970 1976 2019
1780,C 1 = C C = C ( C ( = C 1 ) C ( = O ) N C C C 2 = C C = C ( C = C 2 ) F ) S C C ( = O ) N C C 3 = C C = C O 3,8 41 80 90 108 116 197 211 255 281 290 296 310 333 337 341 343 355 377 379 403 453 474 480 486 509 543 586 649 650 656 667 669 699 712 739 764 787 796 807 817 828 864 880 935 939 951 977 1003 1025 1028 1045 1053 1083 1085 1088 1136 1138 1152 1167 1170 1199 1233 1234 1243 1275 1317 1353 1380 1410 1447 1462 1466 1490 1506 1507 1518 1520 1555 1600 1670 1678 1710 1739 1750 1754 1820 1860 1873 1917 1926 1928 1934 1936 1941 1959 1991 2041 2042
1781,C C 1 = C N = C ( C ( = N 1 ) N 2 C C N ( C C 2 ) C C 3 C C 4 C C 3 C = C 4 ) C,58 74 80 90 92 126 130 156 160 226 234 251 273 274 305 326 327 341 378 407 526 569 577 605 616 664 726 811 841 848 890 891 899 905 908 926 935 973 1019 1057 1083 1123 1155 1169 1188 1205 1215 1292 1378 1379 1380 1387 1389 1452 1472 1480 1489 1497 1506 1508 1535 1552 1586 1593 1623 1685 1709 1722 1728 1731 1791 1822 1825 1828 1847 1855 1873 1878 1887 1953 1955 1962
1782,C 1 C C N C ( C 1 ) C C N S ( = O ) ( = O ) C 2 = C C = C C = C 2 F,71 80 114 207 305 325 347 350 372 392 448 455 478 502 507 587 650 667 671 678 699 705 732 832 870 890 891 926 939 992 1016 1019 1028 1032 1081 1088 1114 1120 1121 1146 1152 1158 1176 1199 1213 1235 1316 1322 1325 1335 1379 1380 1388 1441 1450 1475 1476 1502 1507 1559 1608 1626 1650 1693 1711 1733 1750 1791 1798 1807 1813 1840 1844 1845 1873 1893 1894 1912 1926 1928
1783,C C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N C C C ( = O ) N C ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3,1 41 80 102 117 133 152 204 223 235 267 317 319 350 389 415 425 429 457 465 502 554 624 650 667 715 732 737 788 807 833 882 883 895 957 1000 1029 1043 1057 1081 1088 1096 1104 1117 1136 1152 1181 1192 1199 1348 1365 1380 1390 1422 1476 1494 1564 1581 1626 1638 1649 1670 1690 1715 1722 1750 1823 1846 1860 1861 1873 1894 1917 1920 2045
1784,C C ( C C 1 = N N ( C = C 1 / C = C \ 2 / C ( = O ) / C ( = C / C 3 = C N ( N = C 3 C C ( C ) C ) C 4 = C C = C C = C 4 ) / C C C 2 ) C 5 = C C = C C = C 5 ) C,1 28 69 79 80 112 160 197 219 242 281 283 314 354 378 389 395 464 486 522 544 545 636 643 650 694 725 739 762 794 833 840 854 882 888 892 919 926 935 952 961 1018 1028 1034 1049 1057 1088 1106 1109 1188 1199 1237 1241 1270 1307 1369 1380 1455 1476 1501 1527 1546 1578 1652 1660 1733 1738 1750 1765 1825 1847 1873 1897 1933 1941 1956 2005 2014 2018 2020
1785,C C O C ( = O ) C 1 = C ( S C 2 = C 1 C C C C 2 ) N C ( = O ) C N 3 C ( = O ) C S [C@H] ( C 3 = O ) C,5 6 14 22 41 42 50 54 63 80 83 129 145 147 162 168 188 213 216 220 241 294 310 314 361 384 396 415 421 430 488 504 532 547 586 588 639 650 671 675 690 695 741 750 759 782 798 807 808 810 859 926 935 976 988 998 1009 1019 1028 1032 1042 1044 1057 1065 1070 1085 1141 1152 1199 1238 1268 1270 1284 1309 1312 1319 1362 1370 1380 1391 1446 1448 1519 1568 1584 1615 1622 1650 1715 1722 1724 1738 1816 1817 1822 1833 1871 1894 1897 1917 1933 1961 2024
1786,C O C 1 = C C = C ( C = C 1 ) C ( = O ) N ( C C 2 = C C 3 = C ( C = C 2 ) O C O 3 ) C C ( = O ) N 4 C C N ( C C 4 ) C 5 = N N = C ( C = C 5 ) C 6 = C C = C C = C 6 Cl,14 44 45 50 55 80 96 112 161 185 252 260 286 310 322 328 330 352 366 378 379 390 407 441 470 501 507 526 527 542 555 561 576 587 625 635 650 656 695 718 738 760 781 807 828 831 841 847 875 878 881 913 919 926 935 939 974 978 980 984 1009 1012 1018 1025 1035 1057 1088 1104 1134 1155 1164 1175 1190 1199 1221 1271 1334 1349 1356 1359 1372 1380 1383 1385 1415 1416 1438 1453 1480 1508 1511 1514 1536 1556 1561 1571 1572 1589 1647 1661 1670 1676 1683 1697 1734 1750 1754 1764 1768 1778 1800 1863 1873 1905 1917 1929 1956 1986 1993 2009
1787,C C 1 = C C = C ( C = C 1 ) N 2 C 3 = C ( C = N 2 ) [C@H] ( C C ( C 3 ) ( C ) C ) N C ( = O ) C C N 4 C = N C 5 = C C = C C = C 5 4,1 41 43 45 80 150 151 169 170 219 223 233 235 265 289 311 378 385 387 441 448 579 602 611 627 650 661 679 703 715 735 742 783 807 818 857 881 926 932 935 940 961 966 1000 1008 1019 1027 1056 1057 1060 1082 1088 1097 1145 1152 1199 1237 1274 1283 1285 1367 1375 1380 1422 1433 1440 1449 1452 1455 1467 1486 1487 1503 1531 1535 1545 1564 1646 1657 1704 1722 1750 1793 1823 1825 1852 1853 1873 1874 1878 1887 1892 1917 1920 1930 1978 2000 2031 2034
1788,C 1 C C C ( C C 1 ) C O C 2 = C C = C ( C = C 2 ) C ( = N ) N,2 29 31 38 69 80 82 102 133 139 140 149 161 166 206 285 291 322 338 406 453 484 485 490 517 621 623 626 629 671 695 718 749 807 859 890 908 926 946 1019 1028 1104 1113 1128 1136 1170 1171 1187 1230 1263 1322 1325 1331 1333 1380 1385 1408 1428 1449 1452 1567 1618 1697 1715 1750 1802 1848 1870 1873 1874 2022
1789,C C O C ( = O ) C 1 = C N = C ( C = C 1 ) C # C,69 80 104 107 120 145 147 183 266 275 294 307 313 330 378 544 620 650 657 663 674 695 759 761 807 820 840 854 859 915 923 928 974 1040 1057 1069 1105 1123 1149 1200 1202 1232 1238 1368 1380 1385 1427 1431 1452 1522 1535 1570 1610 1620 1629 1679 1681 1697 1701 1722 1750 1768 1800 1810 1862 1873 1894 1905 1910 1914 1917 1969 1992
1790,C 1 = C ( N C ( = O ) N C 1 = O ) N N,31 71 81 96 150 171 248 314 336 379 383 484 554 557 583 585 650 768 833 841 875 961 1005 1036 1062 1114 1115 1121 1149 1152 1171 1245 1258 1273 1380 1411 1425 1446 1507 1510 1540 1683 1687 1701 1730 1742 1745 1751 1778 1873 1911 1962 2004
1791,C N 1 C ( = C C = N 1 ) C ( = O ) O C,43 55 109 144 145 169 187 280 292 309 378 442 488 650 656 667 695 702 708 731 745 787 807 835 841 855 906 924 935 1009 1057 1086 1094 1105 1107 1121 1132 1145 1152 1232 1328 1334 1380 1402 1413 1431 1488 1527 1557 1559 1582 1658 1711 1750 1821 1865 1866 1873 1887 1890 1914 1917 2006
1792,C 1 = C C 2 = C ( N = C ( C = C 2 ) / C = N / N C ( = O ) C 3 = C C = C ( C = C 3 ) Cl ) C 4 = C 1 C = C C ( = N 4 ) / C = N / N C ( = O ) C 5 = C C = C ( C = C 5 ) Cl,148 185 203 212 216 258 301 318 378 428 437 449 486 493 561 650 694 725 779 794 807 816 817 821 838 864 887 918 924 937 1033 1070 1074 1098 1109 1144 1152 1156 1215 1223 1271 1314 1355 1380 1385 1400 1410 1419 1470 1472 1553 1665 1683 1688 1697 1721 1724 1750 1809 1832 1855 1867 1873 1874 1917 1930 1941 1946 1992 2001 2011
1793,C 1 C O C C N 1 C C N C ( = O ) C 2 = C ( C 3 = C ( C = C C ( = C 3 ) Cl ) N = N 2 ) N,8 73 74 80 123 146 147 165 167 180 191 197 216 230 275 290 297 307 337 378 412 424 486 490 523 561 581 586 589 592 601 650 656 667 678 696 714 731 807 816 875 897 901 919 926 935 950 961 984 1096 1097 1107 1120 1129 1145 1152 1164 1165 1171 1212 1333 1357 1380 1405 1441 1457 1461 1480 1482 1514 1539 1562 1569 1621 1683 1750 1761 1791 1809 1849 1873 1880 1890 1894 1917 1931 1965 1997
1794,C C ( C ) C S ( = O ) ( = O ) C C C C ( = O ) N C 1 = C C = C C ( = C 1 ) N,1 41 80 137 151 184 191 203 260 283 318 350 382 409 420 481 496 647 650 703 781 807 836 845 846 847 875 886 888 901 908 912 975 1003 1039 1057 1073 1088 1117 1152 1171 1173 1222 1236 1313 1325 1380 1381 1382 1444 1457 1474 1476 1498 1510 1522 1540 1564 1695 1710 1718 1730 1750 1816 1824 1847 1868 1873 1887 1911 1917 1974 1984 1998 1999
1795,C O C ( = O ) C 1 = C ( C ( = C ( C = C 1 ) Cl ) C C = O ) Cl,67 80 118 144 145 197 213 246 265 288 366 404 414 420 434 496 504 513 561 623 650 666 694 695 732 733 773 775 784 792 807 841 863 868 906 931 936 946 989 1004 1011 1057 1107 1122 1152 1256 1374 1380 1489 1546 1551 1558 1560 1605 1620 1627 1655 1683 1713 1727 1736 1740 1750 1758 1814 1873 1917 1947 1964 1965 1969 1974 1991 2027 2034
1796,C [C@@H] 1 C C C [C@H] ( N 1 C ( = O ) C [NH+] 2 C C C ( C C 2 ) C 3 = N C 4 = C ( N 3 ) C = C ( C ( = C 4 ) C ) C ) C,15 26 39 73 74 80 119 159 167 169 186 330 335 339 366 372 373 378 414 481 518 569 582 586 637 650 721 734 807 831 875 897 913 926 935 1009 1018 1019 1028 1057 1063 1069 1075 1097 1114 1183 1203 1235 1238 1243 1273 1284 1309 1317 1325 1329 1380 1391 1450 1462 1481 1493 1505 1531 1558 1561 1569 1676 1685 1690 1705 1715 1722 1729 1745 1761 1796 1825 1855 1869 1870 1873 1896 1916 1917 1940 1971 1982 2000 2025 2038
